,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
12798,2020-10-07,DE-BB,84.699617,3977529.536436,2402047.421667,12.280222000000037,0.002348,7.64474,3.3313230000000003
12799,2020-10-07,DE-BE,85.571942,3867820.138112,2406587.103147,12.466316000000063,0.0032,9.853147,3.5361599999999997
12800,2020-10-07,DE-BW,84.46464300000001,2727793.29027,2303088.957823,10.086250000000007,0.007783,8.053155,4.627743
12801,2020-10-07,DE-BY,86.68092299999999,2103154.239583,2284031.632997,9.685050000000047,0.0059689999999999995,7.994528,4.121906
12802,2020-10-07,DE-HB,87.143854,3801877.195513,2413632.448718,12.384042000000022,0.0033439999999999998,9.525641,4.7978629999999995
12803,2020-10-07,DE-HE,84.13703000000001,3038872.186458,2342904.517506,11.030423000000042,0.003807,8.247869999999999,4.561444
12804,2020-10-07,DE-HH,86.88327199999999,3183277.293561,2407693.212121,12.252552999999978,0.001574,7.878788,3.7615849999999997
12805,2020-10-07,DE-MV,86.064628,3381439.227217,2405642.8544650003,12.086500999999998,0.000762,5.225236,3.5729830000000002
12806,2020-10-07,DE-NI,87.402855,2854162.106086,2399124.343202,11.915108000000032,0.0033880000000000004,8.168218,4.166281
12807,2020-10-07,DE-NW,86.143197,2216174.469687,2376123.2092069997,11.41965700000003,0.004005,8.454361,4.692298
12808,2020-10-07,DE-RP,83.10089599999999,5015732.333994,2342810.8599759997,11.099732000000017,0.002282,9.142007000000001,4.776793
12809,2020-10-07,DE-SH,88.014099,3812899.294236,2407571.71727,12.241289000000052,0.0022760000000000002,6.699285000000001,4.2486
12810,2020-10-07,DE-SL,88.41470699999999,4602370.807744999,2347365.582201,10.809343000000013,0.002396,8.559783,5.304031
12811,2020-10-07,DE-SN,82.460473,3974241.5062080002,2342648.879669,11.423539000000062,0.0036060000000000003,8.629457,4.513246
12812,2020-10-07,DE-ST,82.054517,2945660.195154,2387763.9732439998,12.186742000000038,0.003257,6.6888559999999995,3.971908
12813,2020-10-07,DE-TH,84.650396,2347943.0745119997,2324933.6676970003,10.810029999999983,0.004117,7.205042999999999,4.852022
12852,2020-10-08,DE-BB,83.578924,2504324.645395,2417574.085677,12.436503000000016,0.0052770000000000004,7.373336999999999,4.345705000000001
12853,2020-10-08,DE-BE,85.274474,2805889.645105,2422291.458042,12.327736000000016,0.00689,9.986013999999999,4.732139
12854,2020-10-08,DE-BW,79.420486,4173550.0356550002,2316155.767044,12.044594000000018,0.000213,10.540328,3.954015
12855,2020-10-08,DE-BY,80.09014300000001,2725531.34304,2299212.060185,11.229413000000022,0.000337,11.204616,3.528137
12856,2020-10-08,DE-HB,92.702025,11479.111175,2422268.019231,12.176971000000037,0.016949000000000002,5.858974,6.050321
12857,2020-10-08,DE-HE,88.177916,272009.374873,2354933.1909040003,11.511788000000024,0.002288,6.291219,5.2507410000000005
12858,2020-10-08,DE-HH,92.281376,12590.136016,2417519.50947,11.66789399999999,0.013577,6.378788,5.13952
12859,2020-10-08,DE-MV,88.62248699999999,448064.43021099997,2418234.1418009996,11.962987000000055,0.009318,5.009448,4.9648699999999995
12860,2020-10-08,DE-NI,91.40514399999999,75934.44581399999,2408662.967105,11.871037000000058,0.012367,5.595234,5.247868
12861,2020-10-08,DE-NW,88.487661,484645.12426499993,2384556.109195,12.32525099999998,0.008112999999999999,6.95222,5.373844999999999
12862,2020-10-08,DE-RP,89.011606,590228.148936,2353307.052757,12.179200999999978,0.0021079999999999996,6.447441,5.435986
12863,2020-10-08,DE-SH,92.862957,20097.976767,2416984.13092,11.506056999999998,0.013803999999999999,5.575067,5.353172
12864,2020-10-08,DE-SL,91.065564,517627.74948999996,2357950.201766,12.165738000000033,0.001017,5.961957,5.884545
12865,2020-10-08,DE-SN,77.294391,2913309.836057,2359158.752865,12.35292800000002,0.000436,8.474109,5.164316
12866,2020-10-08,DE-ST,82.358917,1090188.0877069999,2401679.7140490003,12.495875000000012,0.005019,6.54726,4.744004
12867,2020-10-08,DE-TH,84.658823,680332.241266,2339046.434943,11.334993000000054,0.001233,6.646050999999999,5.81185
12906,2020-10-09,DE-BB,86.751657,3724478.482157,2421570.033141,12.899199000000067,0.002723,6.29651,2.7168509999999997
12907,2020-10-09,DE-BE,87.587906,4730858.524476,2426228.326923,12.977732000000003,0.002667,8.342657,2.985723
12908,2020-10-09,DE-BW,78.384476,3801949.8868589997,2313445.814537,13.581095000000062,0.002455,8.933672,3.335961
12909,2020-10-09,DE-BY,82.089947,4112048.6137510003,2296853.439815,12.779346000000032,0.002986,9.256364999999999,2.5249
12910,2020-10-09,DE-HB,83.597115,3983951.7243589996,2434279.766026,11.963300000000004,0.0006519999999999999,10.705128,3.567361
12911,2020-10-09,DE-HE,93.347939,156848.34599,2356442.456187,11.964587000000051,0.007238,5.410152,2.87324
12912,2020-10-09,DE-HH,81.732448,4921793.954545,2429205.57197,12.26227700000004,0.00031299999999999996,10.242424,3.004356
12913,2020-10-09,DE-MV,82.889647,5381679.893554,2427191.3703139997,12.199329000000034,0.000356,8.228284,3.334888
12914,2020-10-09,DE-NI,85.498118,3343887.641961,2418859.644737,11.574071000000004,0.0010710000000000001,8.290516,2.803488
12915,2020-10-09,DE-NW,87.410294,1952867.4238540002,2391931.849448,11.534081000000015,0.001539,8.445121,2.058886
12916,2020-10-09,DE-RP,92.416223,359418.949913,2354047.557616,12.385059000000012,0.008525,5.666799,3.43951
12917,2020-10-09,DE-SH,82.40013,4643160.546191,2429885.103441,11.452427,0.0014529999999999999,8.496425,3.441989
12918,2020-10-09,DE-SL,93.632389,386240.669667,2357244.165082,12.514288000000022,0.01011,5.622283,4.602151
12919,2020-10-09,DE-SN,88.80323299999999,126814.860202,2359171.893463,13.142447000000061,0.007625,6.004669,3.277131
12920,2020-10-09,DE-ST,86.316232,2010896.8619060002,2406436.359967,12.603666000000032,0.001935,4.800294,2.4028
12921,2020-10-09,DE-TH,92.234926,76950.66269099999,2340037.697193,12.102574000000061,0.008201,5.605138,3.321371
12960,2020-10-10,DE-BB,83.365053,2025925.7585759999,2422235.80423,10.01265600000005,0.000661,6.118755,3.030164
12961,2020-10-10,DE-BE,82.72459,1715083.598776,2427064.4055939997,10.095947000000024,0.000625,7.951049,3.349446
12962,2020-10-10,DE-BW,87.32681600000001,1844690.80125,2315277.731454,8.650284,0.007751999999999999,7.712503,2.5264330000000004
12963,2020-10-10,DE-BY,89.709281,1196116.948824,2297129.0498740003,8.436207000000024,0.006099,7.326671000000001,2.372626
12964,2020-10-10,DE-HB,83.531091,4939561.705128,2434275.407051,9.183498000000043,0.0027170000000000002,9.987179,5.3007480000000005
12965,2020-10-10,DE-HE,78.088987,5206834.295572001,2360127.126621,8.663311000000022,0.000897,10.600593,3.520554
12966,2020-10-10,DE-HH,81.229861,5315486.200758,2428357.126894,9.25359800000001,0.0009699999999999999,8.795455,4.507512999999999
12967,2020-10-10,DE-MV,81.74463100000001,4598613.187786,2426196.310957,9.49456200000003,0.000655,7.489485,3.9578290000000003
12968,2020-10-10,DE-NI,81.904128,5359655.279057,2419259.774671,9.016110000000026,0.002997,9.831308,4.268721
12969,2020-10-10,DE-NW,80.160306,5682588.296653,2394748.678555,9.018024000000025,0.004208,10.421231,4.339071
